"Yo1" "Yo2" "Yp" "Ym" "Tp1" "NTp1" "Tm1" "NTm1" "Tp2" "NTp2" "Tm2" "NTm2"
0.836410596945864 -1.22378145061413 -0.0865070236637946 1.63117249318957 0.02228376134831 -0.368470646779566 0.322435254357561 0.631544493776678 -0.924954708943159 0.578767823511903 0.573315009357113 0.380664738777126
-1.17155717910793 0.270643801072794 -0.179911475546921 -0.0959500215843746 -0.170000240943084 1.23243128984618 0.353328309334021 0.11298792298799 0.369974320934664 0.692456727968434 0.681141043417732 -0.214824811095722
2.25369109618426 2.49877109844617 1.93842933525231 2.36383872884638 0.292844938108479 1.38656933028419 0.873561999626575 0.906741143211027 0.398006473382458 1.28140779501021 1.90456447754044 -0.124261334702838
0.179195482897843 -0.0566785020681701 1.08136016841969 0.177250743733585 0.515123209569019 0.79840450795447 -0.673682621538662 -0.0672545934935019 0.24145855737892 1.07206916014457 -0.815962050605914 0.0750248355737486
0.575632922046021 -1.041130095412 -0.492703105967884 0.75259125620146 0.516483495471696 -1.42689008171984 0.383649237185629 -0.261519956275321 -1.87664719603222 0.96624060978408 -0.0753870430940251 0.197516324004333
0.755116334075789 1.49449444157976 1.26694509330222 1.20512019833205 0.267708612183687 0.687665269219946 0.880492435483729 0.00661660789278155 -0.157427274397615 1.11280115580125 0.403713205303815 0.483395838072696
0.616195646343788 0.0783622798929349 -1.12859987824199 1.27949710617926 0.0554074896131966 -0.485372564233745 0.119745964293025 0.197921783293711 -0.883322639934595 0.453357565314047 0.305820530644575 0.0118472169421611
2.15735505839036 2.04419239198148 0.970699632414708 2.17988098311244 0.0193538818195144 -0.173762318079002 1.61582000639237 0.766828690427145 0.100943033438938 -0.255351469698427 0.339024873192362 2.04362382362715
0.624995145041153 1.07658196873977 1.48500392267927 1.32650623413423 0.188326591781196 1.17059194718707 -0.0818335207116484 1.36955272457304 0.567456920593969 0.791461618374294 1.17823962246305 0.109479581398344
0.209024406170781 0.805538436313642 -0.302737576822107 1.21881031252539 -0.415922863329506 0.410953979974028 1.74394439445817 0.99221522725274 0.878101137587468 -0.883070020942946 0.419094241427385 2.31706538028352
1.53346912624299 1.92224955952645 1.26280484226823 1.02578170749441 0.244190421621304 0.928865145099141 0.524768454707259 -0.261083438449454 1.01282986544991 0.160225701270533 0.147574614984843 0.116110401272961
-0.0489000530392018 -0.425589508177154 0.356092934406401 0.426448292754189 -0.0605204130668975 -0.0201129994058418 -0.233153367150781 0.276816440847241 -0.580065736726058 0.499432324253318 0.601802712326016 -0.558139638629556
0.0451247136444275 0.244740832985577 -1.76299000000262 1.23771978241577 -0.499836771733841 -0.96778643679102 0.854461292171056 0.0548167609786352 -0.509149254340162 -0.958473954184699 0.426808111796411 0.482469941353281
-2.61596110648193 -0.340581396430015 -2.25586454329757 0.45510495782388 -1.38380717240641 -0.0799302155470659 0.625674515267483 0.17446207472026 -0.931398988152137 -0.532338399801336 0.297208780547341 0.502927809440403
1.27961503658104 1.30512983141517 2.06012731228931 1.05843600040705 0.43702264196838 0.797327238898715 0.841852090042787 1.31060202680624 0.441636709551983 0.792713171315112 1.03845861116039 1.11399550568865
-0.217398747648461 0.0378721733314844 0.470420215543415 -1.15913685235644 0.971931299567025 -0.806769871718279 -1.08138534584188 0.553289996668714 -0.534639847642759 0.699801275491505 -0.764685214082952 0.236589864909787
1.29216007963438 -1.01528044756874 0.336781716211436 -0.0580770497672569 0.741569205199104 -0.559605894179366 0.0991827760438196 -0.755760248485075 0.0508395695038472 0.131123741515891 -0.498850800387717 -0.157726672053539
-0.497774937006722 -2.44873999246193 0.232458386574915 -0.433463913829559 -0.837948373808576 -0.159990168210842 0.39326137564636 -0.443806902514871 -1.18851822872346 0.190579686704042 -0.507002534566625 0.456457007698114
0.148622991971002 1.39786389967267 1.07827466255448 -0.243506333021709 0.257380427293049 0.277966635149893 -0.00312417193029757 0.479217300122994 0.379730108985821 0.155616953457122 0.801622201935658 -0.325529073742961
-0.690414534604825 -0.663589352429302 -0.647459323891257 0.559788959594143 -0.426750329723389 -0.371879656691472 -0.40040193074352 0.463881286647687 0.769451706274004 -1.56808169268887 -0.464234361974603 0.527713717878769
0.216899712390849 1.78434821976279 0.985566265180669 0.56009049971082 0.0548726360782227 0.026341531690861 1.8223446908656 -0.0019195244797055 0.115469592247115 -0.0342554244780314 1.08690242735674 0.733522739029159
2.34508553128362 2.07809869627014 1.30408724983854 0.0370915866232049 1.29697855395561 0.276676869603051 0.382659319419656 0.577105571647588 0.556204314890427 1.01745110866823 0.232418779514105 0.72734611155314
0.935688823581866 -0.228657599274507 -0.509103307212492 -0.104778916088094 0.990927857619289 0.000437681852976129 0.955737483778617 0.106528942373695 0.739357655888197 0.252007883584068 -0.300017507782429 1.36228393393474
1.50102248291074 1.11488613407091 0.377775041588858 0.458382169010832 -0.982000673624709 1.05978324112811 2.10452556140307 -1.08205706433909 -0.162172203611049 0.239954771114452 1.09818035929944 -0.0757118622354682
1.35889228923404 0.397537936307814 1.38860843853499 1.25220264019159 0.86262284687001 0.0582830080388912 0.471655290911032 1.1436928471401 -0.133905489124369 1.05481134403327 1.15623790446626 0.459110233584871
-0.554450969079767 -0.168836417014338 -1.2447625558668 -0.292871349695856 -0.894955127742361 0.216188747502883 -0.654521475182664 0.264017294012212 -0.480146456274591 -0.198619923964887 0.0727093273548438 -0.463213508525296
1.17620541032106 2.16438010424068 1.53559526033424 -0.361316568168026 1.05648701892924 0.560664231661299 0.14868197744542 0.465401094936792 -0.0159018734854425 1.63305312407598 1.09880842107043 -0.484725348688222
-1.0448776049002 1.72551509690043 -0.530280557806682 0.882358292365607 0.151121442413591 0.0214843649024507 0.814624645316185 0.839670936674521 0.464897558762517 -0.292291751446477 1.17986786959519 0.474427712395515
-0.0795934135244963 0.913863268262712 0.854407192602743 0.509451624142077 0.335450194829894 0.463093826734533 -0.415313123240773 1.20629493666538 -0.449277506065593 1.24782152763002 1.24455560171861 -0.453573788294001
1.5646563907209 1.09862133496242 0.0889760907362657 1.87140196433756 0.387491714283777 0.377129472543048 0.625047302877244 1.9317658149683 0.891384676517458 -0.126763489690634 0.420976761751299 2.13583635609424
0.255056293017635 1.99816393508187 -0.271998821861422 -0.447887162140742 0.0243923263407813 0.166015334814044 -0.738373444803217 0.215756227191922 1.41972247965254 -1.22931481849772 0.282441200425555 -0.805058418036849
-0.773227363355875 -1.26857327351494 -0.557161727025696 -0.104859454709941 -0.575949747882647 -0.19096016367775 -0.572321391371026 0.942011375715785 -0.0412395686230091 -0.725670342937388 0.371652768873375 -0.00196278452861624
1.12868604697724 -0.331383546922081 0.429552878565215 0.629664357415357 1.15017440835811 -0.0274267370229414 -0.536752219514277 0.188442873302826 1.08712133130738 0.0356263400277873 -0.876373589869705 0.528064243658253
-1.77587303571751 0.238844836600516 -1.17297893055161 0.37757745068386 -0.245774502808484 -1.67594828779141 -0.687542561123465 0.783291317901247 -0.310817229237522 -1.61090556136237 0.697197956798804 -0.601449200021022
0.196310611770578 1.14493896281294 0.220628680558445 1.14455686237499 -0.14425056298572 0.158227985137861 1.14040422427017 -0.248468331733405 0.0185830717092545 -0.00460564955711308 1.30583411811594 -0.413898225579172
-0.671123238558 0.0205566549500441 0.31300558055151 -0.990139516397049 -0.264685591134521 0.539877006216487 -0.870884391710573 -0.373850591646132 0.291437224053295 -0.0162458089713277 -0.450832105995123 -0.79390287736158
0.838503024309713 -0.152283824694283 -0.0377632164379792 1.09696634893601 0.156440985627991 -0.176084489283774 1.14568876139895 0.182653294825366 0.00312333286876432 -0.0227668365245474 0.53361091035567 0.794731145868645
-1.13046135222334 0.5983132982055 -0.832403286007873 0.486783804871845 -1.23149770451574 -0.027771894243599 0.268314487232731 0.103729052225956 -0.229377516621497 -1.02989208213784 0.482349212972489 -0.110305673513801
0.939037210252267 0.648028950356614 -0.380913117546558 1.14877759647529 0.304824088784237 -0.0413474068830723 0.306524183219425 0.783871296138185 -0.24383887433143 0.507315556232594 0.237862172653806 0.852533306703804
1.40706118208274 0.580319429323735 1.11500851549229 1.83818639398855 0.397829365062791 -0.391026648232009 -0.358036503124359 0.958346576495401 0.318357756439437 -0.311555039608655 0.76361640898371 -0.163306335612668
-0.0299344131198684 1.41511380820161 1.93885098840952 0.911302522096809 0.427178305730791 0.442830753294574 0.408088710485565 0.157133576048081 -0.494089432716215 1.36409849174158 0.645370854645056 -0.0801485681114096
3.28947679007076 1.20787631879151 0.876858198963187 1.08654414047978 0.691203480135003 0.275760266477684 0.967833345257904 -0.134646951425697 0.507309880728474 0.459653865884214 0.0538216793617655 0.779364714470443
